date,series,pipe,material,element,value,sample_type,age_group,body_weight_kg,water_intake_L_day,dose_ug_per_kg_day
2023-12-01,pl6_cu,cu,PVC,Pb,19.64171296299675,"Filtered, <0.45um",Child,27,1.2,0.8729650205776333
2023-12-01,pl6_cu,cu,PVC,Pb,19.64171296299675,"Filtered, <0.45um",Infant,7,0.8,2.244767195771057
2023-12-01,pl6_cu,cu,PVC,Pb,19.64171296299675,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.5439243589752946
2023-12-01,pl6_cu,cu,PVC,Pb,19.64171296299675,"Filtered, <0.45um",Teen,50,1.5,0.5892513888899025
2023-12-01,pl6_cu,cu,PVC,Pb,19.64171296299675,"Filtered, <0.45um",Toddler,15,0.9,1.178502777779805
2023-12-01,pl6_pb,pb,PVC,Pb,39.67504218701046,"Filtered, <0.45um",Adult,70,2,1.1335726339145846
2023-12-01,pl6_pb,pb,PVC,Pb,39.67504218701046,"Filtered, <0.45um",Child,27,1.2,1.7633352083115759
2023-12-01,pl6_pb,pb,PVC,Pb,39.67504218701046,"Filtered, <0.45um",Infant,7,0.8,4.5342905356583385
2023-12-01,pl6_pb,pb,PVC,Pb,39.67504218701046,"Filtered, <0.45um",Pregnant Adult,65,1.8,1.098693475947982
2023-12-01,pl6_pb,pb,PVC,Pb,39.67504218701046,"Filtered, <0.45um",Teen,50,1.5,1.190251265610314
2023-12-01,pl6_pb,pb,PVC,Pb,39.67504218701046,"Filtered, <0.45um",Toddler,15,0.9,2.380502531220628
2023-12-01,pl6_pb,pb,PVC,Pb,42.28916009358826,Total,Adult,70,2,1.2082617169596646
2023-12-01,pl6_pb,pb,PVC,Pb,42.28916009358826,Total,Child,27,1.2,1.8795182263817003
2023-12-01,pl6_pb,pb,PVC,Pb,42.28916009358826,Total,Infant,7,0.8,4.833046867838658
2023-12-01,pl6_pb,pb,PVC,Pb,42.28916009358826,Total,Pregnant Adult,65,1.8,1.1710844333609056
2023-12-01,pl6_pb,pb,PVC,Pb,42.28916009358826,Total,Teen,50,1.5,1.2686748028076478
2023-12-01,pl6_pb,pb,PVC,Pb,42.28916009358826,Total,Toddler,15,0.9,2.5373496056152955
2024-06-26,pl1_cu,cu,Cast Iron,Pb,15.290486789261406,"Filtered, <0.45um",Adult,70,2,0.43687105112175445
2024-06-26,pl1_cu,cu,Cast Iron,Pb,15.290486789261406,"Filtered, <0.45um",Child,27,1.2,0.6795771906338403
2024-06-26,pl1_cu,cu,Cast Iron,Pb,15.290486789261406,"Filtered, <0.45um",Infant,7,0.8,1.7474842044870178
2024-06-26,pl1_cu,cu,Cast Iron,Pb,15.290486789261406,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.4234288649333928
2024-06-26,pl1_cu,cu,Cast Iron,Pb,15.290486789261406,"Filtered, <0.45um",Teen,50,1.5,0.45871460367784217
2024-06-26,pl1_cu,cu,Cast Iron,Pb,15.290486789261406,"Filtered, <0.45um",Toddler,15,0.9,0.9174292073556845
2024-06-26,pl1_cu,cu,Cast Iron,Pb,31.75249640242351,Total,Adult,70,2,0.907214182926386
2024-06-26,pl1_cu,cu,Cast Iron,Pb,31.75249640242351,Total,Child,27,1.2,1.4112220623299336
2024-06-26,pl1_cu,cu,Cast Iron,Pb,31.75249640242351,Total,Infant,7,0.8,3.628856731705544
2024-06-26,pl1_cu,cu,Cast Iron,Pb,31.75249640242351,Total,Pregnant Adult,65,1.8,0.879299900374805
2024-06-26,pl1_cu,cu,Cast Iron,Pb,31.75249640242351,Total,Teen,50,1.5,0.9525748920727054
2024-06-26,pl1_cu,cu,Cast Iron,Pb,31.75249640242351,Total,Toddler,15,0.9,1.9051497841454108
2024-06-26,pl1_pb,pb,Cast Iron,Pb,6.84202285885353,"Filtered, <0.45um",Adult,70,2,0.19548636739581512
2024-06-26,pl1_pb,pb,Cast Iron,Pb,6.84202285885353,"Filtered, <0.45um",Child,27,1.2,0.3040899048379347
2024-06-26,pl1_pb,pb,Cast Iron,Pb,6.84202285885353,"Filtered, <0.45um",Infant,7,0.8,0.7819454695832606
2024-06-26,pl1_pb,pb,Cast Iron,Pb,6.84202285885353,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.18947140224517467
2024-06-26,pl1_pb,pb,Cast Iron,Pb,6.84202285885353,"Filtered, <0.45um",Teen,50,1.5,0.2052606857656059
2024-06-26,pl1_pb,pb,Cast Iron,Pb,6.84202285885353,"Filtered, <0.45um",Toddler,15,0.9,0.4105213715312118
2024-06-26,pl1_pb,pb,Cast Iron,Pb,22.483998587631632,Total,Adult,70,2,0.642399959646618
2024-06-26,pl1_pb,pb,Cast Iron,Pb,22.483998587631632,Total,Child,27,1.2,0.9992888261169613
2024-06-26,pl1_pb,pb,Cast Iron,Pb,22.483998587631632,Total,Infant,7,0.8,2.5695998385864725
2024-06-26,pl1_pb,pb,Cast Iron,Pb,22.483998587631632,Total,Pregnant Adult,65,1.8,0.6226338070421068
2024-06-26,pl1_pb,pb,Cast Iron,Pb,22.483998587631632,Total,Teen,50,1.5,0.674519957628949
2024-06-26,pl1_pb,pb,Cast Iron,Pb,22.483998587631632,Total,Toddler,15,0.9,1.349039915257898
2024-06-26,pl2_cu,cu,PVC,Pb,13.01633688867145,"Filtered, <0.45um",Adult,70,2,0.37189533967632715
2024-06-26,pl2_cu,cu,PVC,Pb,13.01633688867145,"Filtered, <0.45um",Child,27,1.2,0.578503861718731
2024-06-26,pl2_cu,cu,PVC,Pb,13.01633688867145,"Filtered, <0.45um",Infant,7,0.8,1.4875813587053088
2024-06-26,pl2_cu,cu,PVC,Pb,13.01633688867145,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.36045240614782476
2024-06-26,pl2_cu,cu,PVC,Pb,13.01633688867145,"Filtered, <0.45um",Teen,50,1.5,0.39049010666014355
2024-06-26,pl2_cu,cu,PVC,Pb,13.01633688867145,"Filtered, <0.45um",Toddler,15,0.9,0.780980213320287
2024-06-26,pl2_cu,cu,PVC,Pb,35.288635346586865,Total,Adult,70,2,1.008246724188196
2024-06-26,pl2_cu,cu,PVC,Pb,35.288635346586865,Total,Child,27,1.2,1.5683837931816385
2024-06-26,pl2_cu,cu,PVC,Pb,35.288635346586865,Total,Infant,7,0.8,4.032986896752784
2024-06-26,pl2_cu,cu,PVC,Pb,35.288635346586865,Total,Pregnant Adult,65,1.8,0.9772237480593285
2024-06-26,pl2_cu,cu,PVC,Pb,35.288635346586865,Total,Teen,50,1.5,1.058659060397606
2024-06-26,pl2_cu,cu,PVC,Pb,35.288635346586865,Total,Toddler,15,0.9,2.117318120795212
2024-06-26,pl2_pb,pb,PVC,Pb,1.2296450453017145,"Filtered, <0.45um",Adult,70,2,0.03513271558004898
2024-06-26,pl2_pb,pb,PVC,Pb,1.2296450453017145,"Filtered, <0.45um",Child,27,1.2,0.05465089090229842
2024-06-26,pl2_pb,pb,PVC,Pb,1.2296450453017145,"Filtered, <0.45um",Infant,7,0.8,0.14053086232019593
2024-06-26,pl2_pb,pb,PVC,Pb,1.2296450453017145,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.03405170894681671
2024-06-26,pl2_pb,pb,PVC,Pb,1.2296450453017145,"Filtered, <0.45um",Teen,50,1.5,0.036889351359051435
2024-06-26,pl2_pb,pb,PVC,Pb,1.2296450453017145,"Filtered, <0.45um",Toddler,15,0.9,0.07377870271810287
2024-06-26,pl2_pb,pb,PVC,Pb,25.186873860293655,Total,Adult,70,2,0.7196249674369616
2024-06-26,pl2_pb,pb,PVC,Pb,25.186873860293655,Total,Child,27,1.2,1.1194166160130512
2024-06-26,pl2_pb,pb,PVC,Pb,25.186873860293655,Total,Infant,7,0.8,2.8784998697478463
2024-06-26,pl2_pb,pb,PVC,Pb,25.186873860293655,Total,Pregnant Adult,65,1.8,0.6974826607465935
2024-06-26,pl2_pb,pb,PVC,Pb,25.186873860293655,Total,Teen,50,1.5,0.7556062158088096
2024-06-26,pl2_pb,pb,PVC,Pb,25.186873860293655,Total,Toddler,15,0.9,1.5112124316176192
2024-06-26,pl3_cu,cu,Cast Iron,Pb,41.409575618862974,Total,Adult,70,2,1.1831307319675135
2024-06-26,pl3_cu,cu,Cast Iron,Pb,41.409575618862974,Total,Child,27,1.2,1.8404255830605765
2024-06-26,pl3_cu,cu,Cast Iron,Pb,41.409575618862974,Total,Infant,7,0.8,4.732522927870055
2024-06-26,pl3_cu,cu,Cast Iron,Pb,41.409575618862974,Total,Pregnant Adult,65,1.8,1.1467267094454363
2024-06-26,pl3_cu,cu,Cast Iron,Pb,41.409575618862974,Total,Teen,50,1.5,1.2422872685658892
2024-06-26,pl3_cu,cu,Cast Iron,Pb,41.409575618862974,Total,Toddler,15,0.9,2.4845745371317784
2024-06-26,pl3_cu,cu,Cast Iron,Pb,49.45972135023276,"Filtered, <0.45um",Adult,70,2,1.413134895720936
2024-06-26,pl3_cu,cu,Cast Iron,Pb,49.45972135023276,"Filtered, <0.45um",Child,27,1.2,2.1982098377881227
2024-06-26,pl3_cu,cu,Cast Iron,Pb,49.45972135023276,"Filtered, <0.45um",Infant,7,0.8,5.652539582883745
2024-06-26,pl3_cu,cu,Cast Iron,Pb,49.45972135023276,"Filtered, <0.45um",Pregnant Adult,65,1.8,1.3696538220064458
2024-06-26,pl3_cu,cu,Cast Iron,Pb,49.45972135023276,"Filtered, <0.45um",Teen,50,1.5,1.4837916405069829
2024-06-26,pl3_cu,cu,Cast Iron,Pb,49.45972135023276,"Filtered, <0.45um",Toddler,15,0.9,2.9675832810139657
2024-06-26,pl3_pb,pb,Cast Iron,Pb,1.9718244868522288,"Filtered, <0.45um",Adult,70,2,0.05633784248149225
2024-06-26,pl3_pb,pb,Cast Iron,Pb,1.9718244868522288,"Filtered, <0.45um",Child,27,1.2,0.08763664386009905
2024-06-26,pl3_pb,pb,Cast Iron,Pb,1.9718244868522288,"Filtered, <0.45um",Infant,7,0.8,0.22535136992596902
2024-06-26,pl3_pb,pb,Cast Iron,Pb,1.9718244868522288,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.054604370405138644
2024-06-26,pl3_pb,pb,Cast Iron,Pb,1.9718244868522288,"Filtered, <0.45um",Teen,50,1.5,0.05915473460556687
2024-06-26,pl3_pb,pb,Cast Iron,Pb,1.9718244868522288,"Filtered, <0.45um",Toddler,15,0.9,0.11830946921113372
2024-06-26,pl3_pb,pb,Cast Iron,Pb,19.647475084679257,Total,Adult,70,2,0.5613564309908359
2024-06-26,pl3_pb,pb,Cast Iron,Pb,19.647475084679257,Total,Child,27,1.2,0.8732211148746336
2024-06-26,pl3_pb,pb,Cast Iron,Pb,19.647475084679257,Total,Infant,7,0.8,2.245425723963344
2024-06-26,pl3_pb,pb,Cast Iron,Pb,19.647475084679257,Total,Pregnant Adult,65,1.8,0.5440839254218871
2024-06-26,pl3_pb,pb,Cast Iron,Pb,19.647475084679257,Total,Teen,50,1.5,0.5894242525403777
2024-06-26,pl3_pb,pb,Cast Iron,Pb,19.647475084679257,Total,Toddler,15,0.9,1.1788485050807553
2024-06-26,pl4_cu,cu,PVC,Pb,8.799179478019642,"Filtered, <0.45um",Adult,70,2,0.25140512794341835
2024-06-26,pl4_cu,cu,PVC,Pb,8.799179478019642,"Filtered, <0.45um",Child,27,1.2,0.3910746434675396
2024-06-26,pl4_cu,cu,PVC,Pb,8.799179478019642,"Filtered, <0.45um",Infant,7,0.8,1.0056205117736734
2024-06-26,pl4_cu,cu,PVC,Pb,8.799179478019642,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.24366958554515933
2024-06-26,pl4_cu,cu,PVC,Pb,8.799179478019642,"Filtered, <0.45um",Teen,50,1.5,0.26397538434058926
2024-06-26,pl4_cu,cu,PVC,Pb,8.799179478019642,"Filtered, <0.45um",Toddler,15,0.9,0.5279507686811785
2024-06-26,pl4_cu,cu,PVC,Pb,19.79030151022515,Total,Adult,70,2,0.5654371860064328
2024-06-26,pl4_cu,cu,PVC,Pb,19.79030151022515,Total,Child,27,1.2,0.8795689560100066
2024-06-26,pl4_cu,cu,PVC,Pb,19.79030151022515,Total,Infant,7,0.8,2.2617487440257316
2024-06-26,pl4_cu,cu,PVC,Pb,19.79030151022515,Total,Pregnant Adult,65,1.8,0.5480391187446965
2024-06-26,pl4_cu,cu,PVC,Pb,19.79030151022515,Total,Teen,50,1.5,0.5937090453067545
2024-06-26,pl4_cu,cu,PVC,Pb,19.79030151022515,Total,Toddler,15,0.9,1.187418090613509
2024-06-26,pl4_pb,pb,PVC,Pb,2.073469152306191,"Filtered, <0.45um",Adult,70,2,0.059241975780176884
2024-06-26,pl4_pb,pb,PVC,Pb,2.073469152306191,"Filtered, <0.45um",Child,27,1.2,0.09215418454694183
2024-06-26,pl4_pb,pb,PVC,Pb,2.073469152306191,"Filtered, <0.45um",Infant,7,0.8,0.23696790312070753
2024-06-26,pl4_pb,pb,PVC,Pb,2.073469152306191,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.05741914575617144
2024-06-26,pl4_pb,pb,PVC,Pb,2.073469152306191,"Filtered, <0.45um",Teen,50,1.5,0.06220407456918573
2024-06-26,pl4_pb,pb,PVC,Pb,2.073469152306191,"Filtered, <0.45um",Toddler,15,0.9,0.12440814913837146
2024-06-26,pl4_pb,pb,PVC,Pb,27.770628568671867,Total,Adult,70,2,0.7934465305334819
2024-06-26,pl4_pb,pb,PVC,Pb,27.770628568671867,Total,Child,27,1.2,1.2342501586076384
2024-06-26,pl4_pb,pb,PVC,Pb,27.770628568671867,Total,Infant,7,0.8,3.173786122133928
2024-06-26,pl4_pb,pb,PVC,Pb,27.770628568671867,Total,Pregnant Adult,65,1.8,0.7690327911324517
2024-06-26,pl4_pb,pb,PVC,Pb,27.770628568671867,Total,Teen,50,1.5,0.833118857060156
2024-06-26,pl4_pb,pb,PVC,Pb,27.770628568671867,Total,Toddler,15,0.9,1.6662377141203122
2024-06-26,pl5_cu,cu,Cast Iron,Pb,1.515391420062674,"Filtered, <0.45um",Adult,70,2,0.0432968977160764
2024-06-26,pl5_cu,cu,Cast Iron,Pb,1.515391420062674,"Filtered, <0.45um",Child,27,1.2,0.06735072978056328
2024-06-26,pl5_cu,cu,Cast Iron,Pb,1.515391420062674,"Filtered, <0.45um",Infant,7,0.8,0.1731875908643056
2024-06-26,pl5_cu,cu,Cast Iron,Pb,1.515391420062674,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.04196468547865866
2024-06-26,pl5_cu,cu,Cast Iron,Pb,1.515391420062674,"Filtered, <0.45um",Teen,50,1.5,0.04546174260188022
2024-06-26,pl5_cu,cu,Cast Iron,Pb,1.515391420062674,"Filtered, <0.45um",Toddler,15,0.9,0.09092348520376044
2024-06-26,pl5_cu,cu,Cast Iron,Pb,150.12279444917445,Total,Adult,70,2,4.289222698547841
2024-06-26,pl5_cu,cu,Cast Iron,Pb,150.12279444917445,Total,Child,27,1.2,6.672124197741086
2024-06-26,pl5_cu,cu,Cast Iron,Pb,150.12279444917445,Total,Infant,7,0.8,17.156890794191366
2024-06-26,pl5_cu,cu,Cast Iron,Pb,150.12279444917445,Total,Pregnant Adult,65,1.8,4.1572466155156
2024-06-26,pl5_cu,cu,Cast Iron,Pb,150.12279444917445,Total,Teen,50,1.5,4.503683833475233
2024-06-26,pl5_cu,cu,Cast Iron,Pb,150.12279444917445,Total,Toddler,15,0.9,9.007367666950467
2024-06-26,pl5_pb,pb,Cast Iron,Pb,1.1245707212240164,"Filtered, <0.45um",Adult,70,2,0.03213059203497189
2024-06-26,pl5_pb,pb,Cast Iron,Pb,1.1245707212240164,"Filtered, <0.45um",Child,27,1.2,0.04998092094328962
2024-06-26,pl5_pb,pb,Cast Iron,Pb,1.1245707212240164,"Filtered, <0.45um",Infant,7,0.8,0.12852236813988757
2024-06-26,pl5_pb,pb,Cast Iron,Pb,1.1245707212240164,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.031141958433895837
2024-06-26,pl5_pb,pb,Cast Iron,Pb,1.1245707212240164,"Filtered, <0.45um",Teen,50,1.5,0.03373712163672049
2024-06-26,pl5_pb,pb,Cast Iron,Pb,1.1245707212240164,"Filtered, <0.45um",Toddler,15,0.9,0.06747424327344098
2024-06-26,pl5_pb,pb,Cast Iron,Pb,17.111411123654154,Total,Adult,70,2,0.48889746067583295
2024-06-26,pl5_pb,pb,Cast Iron,Pb,17.111411123654154,Total,Child,27,1.2,0.7605071610512957
2024-06-26,pl5_pb,pb,Cast Iron,Pb,17.111411123654154,Total,Infant,7,0.8,1.955589842703332
2024-06-26,pl5_pb,pb,Cast Iron,Pb,17.111411123654154,Total,Pregnant Adult,65,1.8,0.4738544618858074
2024-06-26,pl5_pb,pb,Cast Iron,Pb,17.111411123654154,Total,Teen,50,1.5,0.5133423337096247
2024-06-26,pl5_pb,pb,Cast Iron,Pb,17.111411123654154,Total,Toddler,15,0.9,1.0266846674192494
2024-06-26,pl6_cu,cu,PVC,Pb,0.6042455902073681,"Filtered, <0.45um",Adult,70,2,0.017264159720210517
2024-06-26,pl6_cu,cu,PVC,Pb,0.6042455902073681,"Filtered, <0.45um",Child,27,1.2,0.026855359564771916
2024-06-26,pl6_cu,cu,PVC,Pb,0.6042455902073681,"Filtered, <0.45um",Infant,7,0.8,0.06905663888084208
2024-06-26,pl6_cu,cu,PVC,Pb,0.6042455902073681,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.016732954805742502
2024-06-26,pl6_cu,cu,PVC,Pb,0.6042455902073681,"Filtered, <0.45um",Teen,50,1.5,0.018127367706221045
2024-06-26,pl6_cu,cu,PVC,Pb,0.6042455902073681,"Filtered, <0.45um",Toddler,15,0.9,0.036254735412442084
2024-06-26,pl6_cu,cu,PVC,Pb,48.35612985134755,Total,Adult,70,2,1.3816037100385015
2024-06-26,pl6_cu,cu,PVC,Pb,48.35612985134755,Total,Child,27,1.2,2.149161326726558
2024-06-26,pl6_cu,cu,PVC,Pb,48.35612985134755,Total,Infant,7,0.8,5.526414840154006
2024-06-26,pl6_cu,cu,PVC,Pb,48.35612985134755,Total,Pregnant Adult,65,1.8,1.3390928266527016
2024-06-26,pl6_cu,cu,PVC,Pb,48.35612985134755,Total,Teen,50,1.5,1.4506838955404264
2024-06-26,pl6_cu,cu,PVC,Pb,48.35612985134755,Total,Toddler,15,0.9,2.9013677910808533
2024-06-26,pl6_pb,pb,PVC,Pb,0.9045412361262618,"Filtered, <0.45um",Adult,70,2,0.025844035317893196
2024-06-26,pl6_pb,pb,PVC,Pb,0.9045412361262618,"Filtered, <0.45um",Child,27,1.2,0.040201832716722743
2024-06-26,pl6_pb,pb,PVC,Pb,0.9045412361262618,"Filtered, <0.45um",Infant,7,0.8,0.10337614127157278
2024-06-26,pl6_pb,pb,PVC,Pb,0.9045412361262618,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.02504883423118879
2024-06-26,pl6_pb,pb,PVC,Pb,0.9045412361262618,"Filtered, <0.45um",Teen,50,1.5,0.027136237083787856
2024-06-26,pl6_pb,pb,PVC,Pb,0.9045412361262618,"Filtered, <0.45um",Toddler,15,0.9,0.05427247416757571
2024-06-26,pl6_pb,pb,PVC,Pb,25.12722271575417,Total,Adult,70,2,0.7179206490215476
2024-06-26,pl6_pb,pb,PVC,Pb,25.12722271575417,Total,Child,27,1.2,1.1167654540335186
2024-06-26,pl6_pb,pb,PVC,Pb,25.12722271575417,Total,Infant,7,0.8,2.871682596086191
2024-06-26,pl6_pb,pb,PVC,Pb,25.12722271575417,Total,Pregnant Adult,65,1.8,0.6958307828978078
2024-06-26,pl6_pb,pb,PVC,Pb,25.12722271575417,Total,Teen,50,1.5,0.753816681472625
2024-06-26,pl6_pb,pb,PVC,Pb,25.12722271575417,Total,Toddler,15,0.9,1.50763336294525
2024-06-28,pl1_cu,cu,Cast Iron,Pb,14.926574579178885,"Filtered, <0.45um",Adult,70,2,0.426473559405111
2024-06-28,pl1_cu,cu,Cast Iron,Pb,14.926574579178885,"Filtered, <0.45um",Child,27,1.2,0.6634033146301727
2024-06-28,pl1_cu,cu,Cast Iron,Pb,14.926574579178885,"Filtered, <0.45um",Infant,7,0.8,1.7058942376204442
2024-06-28,pl1_cu,cu,Cast Iron,Pb,14.926574579178885,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.4133512960387999
2024-06-28,pl1_cu,cu,Cast Iron,Pb,14.926574579178885,"Filtered, <0.45um",Teen,50,1.5,0.4477972373753666
2024-06-28,pl1_cu,cu,Cast Iron,Pb,14.926574579178885,"Filtered, <0.45um",Toddler,15,0.9,0.8955944747507332
2024-06-28,pl1_cu,cu,Cast Iron,Pb,25.479637410359924,Total,Adult,70,2,0.7279896402959979
2024-06-28,pl1_cu,cu,Cast Iron,Pb,25.479637410359924,Total,Child,27,1.2,1.1324283293493298
2024-06-28,pl1_cu,cu,Cast Iron,Pb,25.479637410359924,Total,Infant,7,0.8,2.9119585611839915
2024-06-28,pl1_cu,cu,Cast Iron,Pb,25.479637410359924,Total,Pregnant Adult,65,1.8,0.705589959056121
2024-06-28,pl1_cu,cu,Cast Iron,Pb,25.479637410359924,Total,Teen,50,1.5,0.7643891223107977
2024-06-28,pl1_cu,cu,Cast Iron,Pb,25.479637410359924,Total,Toddler,15,0.9,1.5287782446215954
2024-06-28,pl1_pb,pb,Cast Iron,Pb,14.994295952486087,"Filtered, <0.45um",Adult,70,2,0.4284084557853168
2024-06-28,pl1_pb,pb,Cast Iron,Pb,14.994295952486087,"Filtered, <0.45um",Child,27,1.2,0.6664131534438261
2024-06-28,pl1_pb,pb,Cast Iron,Pb,14.994295952486087,"Filtered, <0.45um",Infant,7,0.8,1.713633823141267
2024-06-28,pl1_pb,pb,Cast Iron,Pb,14.994295952486087,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.41522665714576856
2024-06-28,pl1_pb,pb,Cast Iron,Pb,14.994295952486087,"Filtered, <0.45um",Teen,50,1.5,0.44982887857458265
2024-06-28,pl1_pb,pb,Cast Iron,Pb,14.994295952486087,"Filtered, <0.45um",Toddler,15,0.9,0.8996577571491653
2024-06-28,pl1_pb,pb,Cast Iron,Pb,19.487809985720126,Total,Adult,70,2,0.5567945710205751
2024-06-28,pl1_pb,pb,Cast Iron,Pb,19.487809985720126,Total,Child,27,1.2,0.8661248882542277
2024-06-28,pl1_pb,pb,Cast Iron,Pb,19.487809985720126,Total,Infant,7,0.8,2.2271782840823002
2024-06-28,pl1_pb,pb,Cast Iron,Pb,19.487809985720126,Total,Pregnant Adult,65,1.8,0.5396624303737881
2024-06-28,pl1_pb,pb,Cast Iron,Pb,19.487809985720126,Total,Teen,50,1.5,0.5846342995716038
2024-06-28,pl1_pb,pb,Cast Iron,Pb,19.487809985720126,Total,Toddler,15,0.9,1.1692685991432077
2024-06-28,pl2_cu,cu,PVC,Pb,12.908793994038124,"Filtered, <0.45um",Adult,70,2,0.3688226855439464
2024-06-28,pl2_cu,cu,PVC,Pb,12.908793994038124,"Filtered, <0.45um",Child,27,1.2,0.5737241775128055
2024-06-28,pl2_cu,cu,PVC,Pb,12.908793994038124,"Filtered, <0.45um",Infant,7,0.8,1.4752907421757857
2024-06-28,pl2_cu,cu,PVC,Pb,12.908793994038124,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.3574742952195173
2024-06-28,pl2_cu,cu,PVC,Pb,12.908793994038124,"Filtered, <0.45um",Teen,50,1.5,0.3872638198211438
2024-06-28,pl2_cu,cu,PVC,Pb,12.908793994038124,"Filtered, <0.45um",Toddler,15,0.9,0.7745276396422874
2024-06-28,pl2_cu,cu,PVC,Pb,32.202793112238936,Total,Adult,70,2,0.9200798032068267
2024-06-28,pl2_cu,cu,PVC,Pb,32.202793112238936,Total,Child,27,1.2,1.4312352494328417
2024-06-28,pl2_cu,cu,PVC,Pb,32.202793112238936,Total,Infant,7,0.8,3.6803192128273072
2024-06-28,pl2_cu,cu,PVC,Pb,32.202793112238936,Total,Pregnant Adult,65,1.8,0.8917696554158474
2024-06-28,pl2_cu,cu,PVC,Pb,32.202793112238936,Total,Teen,50,1.5,0.9660837933671681
2024-06-28,pl2_cu,cu,PVC,Pb,32.202793112238936,Total,Toddler,15,0.9,1.9321675867343362
2024-06-28,pl2_pb,pb,PVC,Pb,9.153716352109779,"Filtered, <0.45um",Adult,70,2,0.26153475291742223
2024-06-28,pl2_pb,pb,PVC,Pb,9.153716352109779,"Filtered, <0.45um",Child,27,1.2,0.4068318378715457
2024-06-28,pl2_pb,pb,PVC,Pb,9.153716352109779,"Filtered, <0.45um",Infant,7,0.8,1.0461390116696891
2024-06-28,pl2_pb,pb,PVC,Pb,9.153716352109779,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.25348752975073235
2024-06-28,pl2_pb,pb,PVC,Pb,9.153716352109779,"Filtered, <0.45um",Teen,50,1.5,0.27461149056329337
2024-06-28,pl2_pb,pb,PVC,Pb,9.153716352109779,"Filtered, <0.45um",Toddler,15,0.9,0.5492229811265867
2024-06-28,pl2_pb,pb,PVC,Pb,25.54412116175983,Total,Adult,70,2,0.7298320331931379
2024-06-28,pl2_pb,pb,PVC,Pb,25.54412116175983,Total,Child,27,1.2,1.1352942738559924
2024-06-28,pl2_pb,pb,PVC,Pb,25.54412116175983,Total,Infant,7,0.8,2.919328132772552
2024-06-28,pl2_pb,pb,PVC,Pb,25.54412116175983,Total,Pregnant Adult,65,1.8,0.7073756629410415
2024-06-28,pl2_pb,pb,PVC,Pb,25.54412116175983,Total,Teen,50,1.5,0.7663236348527949
2024-06-28,pl2_pb,pb,PVC,Pb,25.54412116175983,Total,Toddler,15,0.9,1.5326472697055897
2024-06-28,pl3_cu,cu,Cast Iron,Pb,41.148908266798536,"Filtered, <0.45um",Adult,70,2,1.175683093337101
2024-06-28,pl3_cu,cu,Cast Iron,Pb,41.148908266798536,"Filtered, <0.45um",Child,27,1.2,1.8288403674132683
2024-06-28,pl3_cu,cu,Cast Iron,Pb,41.148908266798536,"Filtered, <0.45um",Infant,7,0.8,4.702732373348404
2024-06-28,pl3_cu,cu,Cast Iron,Pb,41.148908266798536,"Filtered, <0.45um",Pregnant Adult,65,1.8,1.1395082289267287
2024-06-28,pl3_cu,cu,Cast Iron,Pb,41.148908266798536,"Filtered, <0.45um",Teen,50,1.5,1.234467248003956
2024-06-28,pl3_cu,cu,Cast Iron,Pb,41.148908266798536,"Filtered, <0.45um",Toddler,15,0.9,2.468934496007912
2024-06-28,pl3_cu,cu,Cast Iron,Pb,61.273745381821975,Total,Adult,70,2,1.7506784394806278
2024-06-28,pl3_cu,cu,Cast Iron,Pb,61.273745381821975,Total,Child,27,1.2,2.7232775725254212
2024-06-28,pl3_cu,cu,Cast Iron,Pb,61.273745381821975,Total,Infant,7,0.8,7.002713757922512
2024-06-28,pl3_cu,cu,Cast Iron,Pb,61.273745381821975,Total,Pregnant Adult,65,1.8,1.6968114105735317
2024-06-28,pl3_cu,cu,Cast Iron,Pb,61.273745381821975,Total,Teen,50,1.5,1.8382123614546593
2024-06-28,pl3_cu,cu,Cast Iron,Pb,61.273745381821975,Total,Toddler,15,0.9,3.6764247229093185
2024-06-28,pl3_pb,pb,Cast Iron,Pb,16.780502505885742,"Filtered, <0.45um",Adult,70,2,0.47944292873959266
2024-06-28,pl3_pb,pb,Cast Iron,Pb,16.780502505885742,"Filtered, <0.45um",Child,27,1.2,0.7458001113726996
2024-06-28,pl3_pb,pb,Cast Iron,Pb,16.780502505885742,"Filtered, <0.45um",Infant,7,0.8,1.9177717149583706
2024-06-28,pl3_pb,pb,Cast Iron,Pb,16.780502505885742,"Filtered, <0.45um",Pregnant Adult,65,1.8,0.46469083862452826
2024-06-28,pl3_pb,pb,Cast Iron,Pb,16.780502505885742,"Filtered, <0.45um",Teen,50,1.5,0.5034150751765722
